fecha,estacion,O3,NO2,PM25
2020-11-25 13:00:00,NEZ,1.4750597477,49.2153549194,37.0624084473
2020-11-25 14:00:00,NEZ,8.93385410309,49.7433433533,36.4162902832
2020-11-25 15:00:00,NEZ,19.4209842682,38.2988739014,24.5263366699
2020-11-25 16:00:00,NEZ,30.4788017273,31.9705162048,10.8479919434
2020-11-25 17:00:00,NEZ,44.6735038757,16.7973442078,5.75260162354
2020-11-25 18:00:00,NEZ,50.9152336121,10.5121221542,4.63697290421
2020-11-25 19:00:00,NEZ,53.1292991638,7.82824850082,3.8356821537
2020-11-25 20:00:00,NEZ,51.0316162109,6.99507331848,2.73201012611
2020-11-25 21:00:00,NEZ,50.2582626343,6.9530711174,2.63003706932
2020-11-25 22:00:00,NEZ,48.1972389221,7.2159614563,2.65123701096
2020-11-25 23:00:00,NEZ,42.8141136169,11.6861076355,3.66058039665
2020-11-26 00:00:00,NEZ,34.2165985107,16.0344734192,4.28639268875
2020-11-26 01:00:00,NEZ,28.3058757782,20.1677570343,4.98463439941
2020-11-26 02:00:00,NEZ,16.4089241028,31.2959442139,6.76130819321
2020-11-26 03:00:00,NEZ,1.48722052574,51.5522880554,10.5252952576
2020-11-26 04:00:00,NEZ,0.000107950821985,53.0583992004,14.7025661469
2020-11-26 05:00:00,NEZ,0.000103784033854,49.7606811523,12.3974380493
2020-11-26 06:00:00,NEZ,0.441892921925,44.7292785645,10.6776456833
2020-11-26 07:00:00,NEZ,2.39539217949,39.3560562134,9.02818202972
2020-11-26 08:00:00,NEZ,4.40769386292,35.579875946,8.79016876221
2020-11-26 09:00:00,NEZ,11.2153053284,27.2623100281,9.07135009766
2020-11-26 10:00:00,NEZ,7.02120494843,30.8025112152,11.9689035416
2020-11-26 11:00:00,NEZ,0.323146015406,38.8672294617,17.7292098999
2020-11-26 12:00:00,NEZ,0.00807624217123,41.907409668,24.4691352844
2020-11-26 13:00:00,NEZ,1.58845615387,43.7270774841,30.0537452698
2020-11-26 14:00:00,NEZ,8.48197364807,42.332157135,28.8987083435
2020-11-26 15:00:00,NEZ,13.9824571609,50.7517776489,32.263835907
2020-11-26 16:00:00,NEZ,18.1045074463,75.9769058228,40.4726104736
2020-11-26 17:00:00,NEZ,35.5402412415,55.8367080688,26.3456897736
2020-11-26 18:00:00,NEZ,62.0075683594,24.7788028717,18.481054306
2020-11-26 19:00:00,NEZ,62.9189529419,13.0646133423,11.5612106323
2020-11-26 20:00:00,NEZ,57.2353668213,9.55870056152,5.30702829361
2020-11-26 21:00:00,NEZ,50.6722412109,7.17604017258,3.07738423347
2020-11-26 22:00:00,NEZ,47.1218986511,8.74190807343,2.89423322678
2020-11-26 23:00:00,NEZ,37.1508789062,17.0592937469,3.74998235703
2020-11-27 00:00:00,NEZ,42.2721328735,35.0342750549,13.4900836945
2020-11-27 01:00:00,NEZ,56.4575996399,32.4506645203,17.8852443695
2020-11-27 02:00:00,NEZ,55.37865448,33.2167320251,18.0785427094
2020-11-27 03:00:00,NEZ,34.8653526306,46.3216438293,18.1432762146
2020-11-27 04:00:00,NEZ,4.06660461426,64.9691696167,20.5194854736
2020-11-27 05:00:00,NEZ,0.00615453859791,51.0324668884,16.2990436554
2020-11-25 06:00:00,PED,33.695690155,12.7828569412,9.07318592072
2020-11-25 07:00:00,PED,37.4033584595,8.08805751801,7.69726133347
2020-11-25 08:00:00,PED,37.3725395203,7.04061555862,6.43668842316
2020-11-25 09:00:00,PED,34.9668197632,8.50773239136,5.93389558792
2020-11-25 10:00:00,PED,25.7298717499,16.646566391,7.39540243149
2020-11-25 11:00:00,PED,7.48904275894,34.0783576965,10.7948722839
2020-11-25 12:00:00,PED,0.174489110708,43.7364654541,14.5998516083
2020-11-25 13:00:00,PED,3.28585600853,42.6282920837,16.663061142
2020-11-25 14:00:00,PED,17.4065361023,31.7469902039,13.2688436508
2020-11-25 15:00:00,PED,30.4719161987,20.8640098572,8.04837989807
2020-11-25 16:00:00,PED,34.6586532593,21.5203876495,6.50614023209
2020-11-25 17:00:00,PED,37.7966651917,24.7443237305,7.30425977707
2020-11-25 18:00:00,PED,52.6059303284,25.9542350769,12.5825223923
2020-11-25 19:00:00,PED,71.1856918335,22.2481632233,19.0389194489
2020-11-25 20:00:00,PED,75.1444778442,13.3229856491,14.1669893265
2020-11-25 21:00:00,PED,69.5805511475,11.6688985825,10.3748884201
2020-11-25 22:00:00,PED,56.3535728455,14.3921995163,7.93220090866
2020-11-25 23:00:00,PED,38.4059028625,22.4075508118,5.10286712646
2020-11-26 00:00:00,PED,17.1761646271,39.0046195984,6.17762374878
2020-11-26 01:00:00,PED,6.1036400795,46.4794883728,8.35738754272
2020-11-26 02:00:00,PED,12.4925861359,34.3838996887,7.19918346405
2020-11-26 03:00:00,PED,23.959028244,21.7308597565,5.62071895599
2020-11-26 04:00:00,PED,30.157535553,16.5042972565,4.48325252533
2020-11-26 05:00:00,PED,29.340681076,16.8238697052,4.34539413452
2020-11-26 06:00:00,PED,28.8493766785,15.7684774399,4.38219499588
2020-11-26 07:00:00,PED,28.2637481689,15.3808917999,4.57606363297
2020-11-26 08:00:00,PED,27.2185916901,15.0567808151,5.26717805862
2020-11-26 09:00:00,PED,28.6165313721,12.6467504501,5.09509515762
2020-11-26 10:00:00,PED,27.8884773254,15.0274963379,5.62249135971
2020-11-26 11:00:00,PED,16.1888046265,29.471660614,8.12946605682
2020-11-26 12:00:00,PED,1.19818592072,46.9758720398,11.4705114365
2020-11-26 13:00:00,PED,3.48305296898,45.3501434326,14.2688713074
2020-11-26 14:00:00,PED,12.117389679,41.9038619995,16.8637256622
2020-11-26 15:00:00,PED,20.3542480469,42.3886070251,16.9448699951
2020-11-26 16:00:00,PED,35.0503120422,34.6482048035,12.1814870834
2020-11-26 17:00:00,PED,44.4699172974,26.3190822601,9.27747344971
2020-11-26 18:00:00,PED,56.0413551331,25.3381824493,18.2963619232
2020-11-26 19:00:00,PED,75.1436767578,29.0810832977,25.6984233856
2020-11-26 20:00:00,PED,79.8367919922,20.610874176,10.7918300629
2020-11-26 21:00:00,PED,71.9721069336,16.6041507721,5.67141294479
2020-11-26 22:00:00,PED,57.9985923767,15.4726676941,4.56717252731
2020-11-26 23:00:00,PED,38.2972679138,23.5513572693,5.44945335388
2020-11-27 00:00:00,PED,27.5399055481,31.7450733185,5.75806522369
2020-11-27 01:00:00,PED,6.74141645432,50.4377746582,10.3836917877
2020-11-27 02:00:00,PED,13.7287530899,36.1183853149,8.07719802856
2020-11-27 03:00:00,PED,22.4079341888,25.6911506653,6.47800350189
2020-11-27 04:00:00,PED,25.2034416199,22.9331912994,6.23222303391
2020-11-27 05:00:00,PED,34.8232498169,16.1684856415,5.8224864006
2020-11-25 06:00:00,SAC,0.00503751728684,48.8882255554,18.3915882111
2020-11-25 07:00:00,SAC,0.00339866685681,44.9804267883,16.7483901978
2020-11-25 08:00:00,SAC,0.648861169815,41.254650116,14.341629982
2020-11-25 09:00:00,SAC,2.56666183472,38.9571876526,14.5572967529
2020-11-25 10:00:00,SAC,1.42075824738,39.4851036072,16.550951004
2020-11-25 11:00:00,SAC,0.735668301582,40.2042007446,19.7619247437
2020-11-25 12:00:00,SAC,0.0379287712276,42.9529266357,24.1385402679
2020-11-25 13:00:00,SAC,2.10374045372,46.8495483398,31.6590023041
2020-11-25 14:00:00,SAC,10.7836837769,52.5512275696,36.1255073547
2020-11-25 15:00:00,SAC,23.5946369171,42.1136894226,29.3254375458
2020-11-25 16:00:00,SAC,29.7729949951,34.9170570374,15.6235952377
2020-11-25 17:00:00,SAC,44.1553459167,17.4750976562,6.02508020401
2020-11-25 18:00:00,SAC,51.388343811,8.99234199524,3.72396731377
2020-11-25 19:00:00,SAC,55.893787384,7.0197930336,4.27368783951
2020-11-25 20:00:00,SAC,53.1726036072,5.8512172699,2.76207995415
2020-11-25 21:00:00,SAC,51.0576286316,5.99459171295,2.33960723877
2020-11-25 22:00:00,SAC,47.5729064941,8.00862312317,2.59428954124
2020-11-25 23:00:00,SAC,36.5800743103,17.4079170227,3.94064307213
2020-11-26 00:00:00,SAC,24.8449058533,26.8534564972,5.2894115448
2020-11-26 01:00:00,SAC,18.5307655334,32.4810295105,6.94674444199
2020-11-26 02:00:00,SAC,16.0446681976,34.3961524963,8.02118873596
2020-11-26 03:00:00,SAC,0.632461190224,50.5648117065,10.7274122238
2020-11-26 04:00:00,SAC,0.000694930087775,47.9125518799,14.109834671
2020-11-26 05:00:00,SAC,0.00846131239086,46.0494232178,11.6712837219
2020-11-26 06:00:00,SAC,1.31722855568,43.2033538818,9.17004108429
2020-11-26 07:00:00,SAC,5.56796169281,37.4447288513,9.02303886414
2020-11-26 08:00:00,SAC,9.76659965515,31.6347484589,9.35851097107
2020-11-26 09:00:00,SAC,10.5558834076,29.7343235016,9.87688064575
2020-11-26 10:00:00,SAC,6.3531126976,33.0404930115,11.6385965347
2020-11-26 11:00:00,SAC,0.81884008646,38.7451438904,14.5539131165
2020-11-26 12:00:00,SAC,0.0462674237788,40.8925056458,19.0511932373
2020-11-26 13:00:00,SAC,2.5868806839,42.36145401,23.5522861481
2020-11-26 14:00:00,SAC,11.1916456223,41.2111968994,26.1497516632
2020-11-26 15:00:00,SAC,21.3856773376,38.9467124939,26.4197673798
2020-11-26 16:00:00,SAC,28.4162254333,51.3896446228,30.9012317657
2020-11-26 17:00:00,SAC,34.5442237854,58.9604606628,31.2210712433
2020-11-26 18:00:00,SAC,56.5304260254,31.1960811615,22.8755588531
2020-11-26 19:00:00,SAC,68.4964675903,14.3996276855,16.2590084076
2020-11-26 20:00:00,SAC,63.2166099548,9.25134277344,7.52877283096
2020-11-26 21:00:00,SAC,54.4273796082,6.97258424759,4.08814811707
2020-11-26 22:00:00,SAC,48.5387153625,8.97166061401,3.25213170052
2020-11-26 23:00:00,SAC,45.6084861755,11.0200691223,3.42297339439
2020-11-27 00:00:00,SAC,66.5770950317,20.0614128113,15.9594230652
2020-11-27 01:00:00,SAC,70.5577697754,16.1765403748,16.5614051819
2020-11-27 02:00:00,SAC,69.7048492432,14.6998138428,15.9458503723
2020-11-27 03:00:00,SAC,50.0523033142,21.9520359039,13.7500705719
2020-11-27 04:00:00,SAC,28.7486438751,33.4713249207,11.7670249939
2020-11-27 05:00:00,SAC,10.5080976486,42.8145561218,11.0111570358
2020-11-25 06:00:00,SAG,19.5501918793,21.2602748871,7.59922170639
2020-11-25 07:00:00,SAG,15.807677269,23.2682113647,10.1691961288
2020-11-25 08:00:00,SAG,16.2932796478,21.9901103973,11.3420095444
2020-11-25 09:00:00,SAG,14.8262748718,22.95353508,12.7747612
2020-11-25 10:00:00,SAG,11.7305936813,26.0695514679,14.6264505386
2020-11-25 11:00:00,SAG,3.76766896248,35.2278709412,16.9162406921
2020-11-25 12:00:00,SAG,0.445933073759,39.997379303,19.1430187225
2020-11-25 13:00:00,SAG,2.99420666695,40.6050682068,22.8090667725
2020-11-25 14:00:00,SAG,13.9975585938,40.6572494507,25.5202865601
2020-11-25 15:00:00,SAG,29.7511177063,25.8039360046,11.9691257477
2020-11-25 16:00:00,SAG,39.2503166199,17.2116508484,6.82589483261
2020-11-25 17:00:00,SAG,47.6452102661,12.7965898514,5.30268335342
2020-11-25 18:00:00,SAG,53.0852012634,6.34557104111,3.11304712296
2020-11-25 19:00:00,SAG,52.9204216003,4.79922580719,2.36183786392
2020-11-25 20:00:00,SAG,52.5507621765,4.26671409607,2.07879304886
2020-11-25 21:00:00,SAG,52.7490653992,4.63025760651,2.26785373688
2020-11-25 22:00:00,SAG,49.9738273621,5.76045322418,2.49607896805
2020-11-25 23:00:00,SAG,45.6165428162,9.24818992615,3.53254961967
2020-11-26 00:00:00,SAG,39.3731460571,10.2908811569,3.61454105377
2020-11-26 01:00:00,SAG,36.6779899597,10.6241121292,3.38207125664
2020-11-26 02:00:00,SAG,22.8640861511,24.3353538513,5.56067085266
2020-11-26 03:00:00,SAG,21.8180503845,24.6973495483,5.94938898087
2020-11-26 04:00:00,SAG,24.8623332977,19.5449314117,5.75550270081
2020-11-26 05:00:00,SAG,25.9341907501,17.5912342072,5.45104217529
2020-11-26 06:00:00,SAG,26.382724762,16.4962692261,5.22667455673
2020-11-26 07:00:00,SAG,22.8675632477,17.9993495941,6.25329303741
2020-11-26 08:00:00,SAG,18.5824165344,20.900604248,8.42083072662
2020-11-26 09:00:00,SAG,12.6523542404,25.6396121979,10.740237236
2020-11-26 10:00:00,SAG,5.27129507065,31.9605178833,12.7323255539
2020-11-26 11:00:00,SAG,0.0462966002524,36.8366127014,16.7525501251
2020-11-26 12:00:00,SAG,0.000120999517094,39.0804214478,22.5238800049
2020-11-26 13:00:00,SAG,2.06081938744,42.1082267761,26.4829063416
2020-11-26 14:00:00,SAG,11.5068969727,44.868888855,29.1145706177
2020-11-26 15:00:00,SAG,28.5370101929,34.1361274719,22.7304153442
2020-11-26 16:00:00,SAG,46.1742897034,22.1631393433,12.6119480133
2020-11-26 17:00:00,SAG,52.2092208862,14.9727172852,8.40632629395
2020-11-26 18:00:00,SAG,59.2073707581,11.041721344,10.4275598526
2020-11-26 19:00:00,SAG,58.7485542297,5.82720947266,4.95404815674
2020-11-26 20:00:00,SAG,53.2039413452,4.39558410645,2.64287257195
2020-11-26 21:00:00,SAG,51.6444473267,3.97352075577,1.86820340157
2020-11-26 22:00:00,SAG,50.0666618347,5.41258430481,2.02837181091
2020-11-26 23:00:00,SAG,43.094669342,11.8521909714,2.82713508606
2020-11-27 00:00:00,SAG,36.6330680847,15.5066537857,4.21380758286
2020-11-27 01:00:00,SAG,47.9124526978,20.2521591187,10.3326816559
2020-11-27 02:00:00,SAG,58.8209609985,24.6526279449,17.0559101105
2020-11-27 03:00:00,SAG,59.7843055725,22.0643348694,15.8529653549
2020-11-27 04:00:00,SAG,38.3077888489,37.1952552795,16.9350471497
2020-11-27 05:00:00,SAG,26.5252857208,32.7462272644,12.3444499969
2020-11-25 06:00:00,SFE,39.5662155151,6.86782884598,8.76766777039
2020-11-25 07:00:00,SFE,41.0883636475,4.89233922958,7.58845233917
2020-11-25 08:00:00,SFE,41.1120567322,3.82029819489,6.19010639191
2020-11-25 09:00:00,SFE,40.4917259216,3.59671521187,4.98046922684
2020-11-25 10:00:00,SFE,39.2856521606,4.43930673599,4.39736413956
2020-11-25 11:00:00,SFE,36.234539032,7.78964471817,4.66597270966
2020-11-25 12:00:00,SFE,30.7080440521,13.5798387527,5.49164867401
2020-11-25 13:00:00,SFE,28.8833274841,14.8805265427,6.17253684998
2020-11-25 14:00:00,SFE,32.9284973145,11.9510211945,5.65426445007
2020-11-25 15:00:00,SFE,35.9060668945,14.7557830811,6.06633424759
2020-11-25 16:00:00,SFE,40.7499389648,15.6160287857,5.79637145996
2020-11-25 17:00:00,SFE,45.072769165,15.1905460358,5.56889200211
2020-11-25 18:00:00,SFE,57.1660308838,20.69581604,9.35786819458
2020-11-25 19:00:00,SFE,73.7910995483,22.736328125,13.4742717743
2020-11-25 20:00:00,SFE,76.3680419922,14.4044208527,12.1902694702
2020-11-25 21:00:00,SFE,65.6522293091,11.8382053375,9.28859424591
2020-11-25 22:00:00,SFE,55.3379898071,12.0781440735,5.0907907486
2020-11-25 23:00:00,SFE,34.7113990784,25.1977996826,4.44429731369
2020-11-26 00:00:00,SFE,16.5332107544,38.8589286804,6.30888795853
2020-11-26 01:00:00,SFE,27.156545639,20.7222805023,4.65112686157
2020-11-26 02:00:00,SFE,31.4238071442,13.790763855,4.56872606277
2020-11-26 03:00:00,SFE,36.4304580688,8.53858280182,4.27468395233
2020-11-26 04:00:00,SFE,40.7847251892,5.94067382812,3.39955377579
2020-11-26 05:00:00,SFE,42.42445755,4.7260351181,2.82578730583
2020-11-26 06:00:00,SFE,41.0973320007,5.18867206573,2.867811203
2020-11-26 07:00:00,SFE,38.3602790833,6.74927186966,3.11406540871
2020-11-26 08:00:00,SFE,37.9431991577,5.98983716965,3.30039715767
2020-11-26 09:00:00,SFE,37.9161376953,6.08916521072,3.64514732361
2020-11-26 10:00:00,SFE,37.065322876,7.80117034912,5.15968036652
2020-11-26 11:00:00,SFE,39.7056732178,10.4461288452,6.79859828949
2020-11-26 12:00:00,SFE,37.4311065674,17.808965683,8.40068531036
2020-11-26 13:00:00,SFE,27.6420459747,27.197517395,10.2512845993
2020-11-26 14:00:00,SFE,28.5113754272,29.4149398804,12.4237613678
2020-11-26 15:00:00,SFE,42.2244186401,18.6055679321,8.21106147766
2020-11-26 16:00:00,SFE,50.820110321,11.2068033218,5.00226640701
2020-11-26 17:00:00,SFE,49.5110626221,17.9341697693,6.07893896103
2020-11-26 18:00:00,SFE,55.0184745789,20.4117622375,9.6794834137
2020-11-26 19:00:00,SFE,81.4529495239,19.002456665,21.4873046875
2020-11-26 20:00:00,SFE,93.1340255737,13.4565868378,20.0769748688
2020-11-26 21:00:00,SFE,80.3384475708,12.4171171188,12.1470279694
2020-11-26 22:00:00,SFE,66.4677886963,15.7616472244,9.42467689514
2020-11-26 23:00:00,SFE,53.1545410156,17.9449272156,7.89384937286
2020-11-27 00:00:00,SFE,34.8931159973,29.6357002258,7.53704595566
2020-11-27 01:00:00,SFE,34.0325698853,21.2095508575,7.61247730255
2020-11-27 02:00:00,SFE,33.5777168274,14.4174137115,5.05746364594
2020-11-27 03:00:00,SFE,36.6122741699,9.80497169495,4.69472408295
2020-11-27 04:00:00,SFE,37.0117492676,9.145403862,4.59215831757
2020-11-27 05:00:00,SFE,38.7082977295,9.20153522491,4.78941679001
2020-11-25 06:00:00,SJA,2.9096467495,40.8400764465,13.7005205154
2020-11-25 07:00:00,SJA,4.8134355545,36.2178497314,11.1037864685
2020-11-25 08:00:00,SJA,2.58497190475,36.7359466553,13.0461654663
2020-11-25 09:00:00,SJA,2.47799682617,36.211807251,15.4346885681
2020-11-25 10:00:00,SJA,1.35379803181,39.2356834412,19.0395202637
2020-11-25 11:00:00,SJA,0.113112978637,43.0659255981,23.2099838257
2020-11-25 12:00:00,SJA,0.00934080313891,48.6233520508,29.7402458191
2020-11-25 13:00:00,SJA,1.23814451694,52.7195625305,35.6607933044
2020-11-25 14:00:00,SJA,6.57733201981,53.7881774902,33.1285400391
2020-11-25 15:00:00,SJA,13.0625505447,53.9961280823,27.5038509369
2020-11-25 16:00:00,SJA,28.3795852661,43.036315918,16.1613464355
2020-11-25 17:00:00,SJA,48.7226409912,21.9687156677,7.43829488754
2020-11-25 18:00:00,SJA,52.8807296753,12.3430299759,6.02781105042
2020-11-25 19:00:00,SJA,53.9156455994,10.6164484024,4.72219896317
2020-11-25 20:00:00,SJA,52.4923286438,10.0536603928,3.72594070435
2020-11-25 21:00:00,SJA,49.9255828857,10.4108448029,3.31894516945
2020-11-25 22:00:00,SJA,45.5819168091,12.0643548965,2.97424077988
2020-11-25 23:00:00,SJA,38.2047538757,17.6974945068,3.94941306114
2020-11-26 00:00:00,SJA,26.4076442719,25.7276973724,5.03656387329
2020-11-26 01:00:00,SJA,22.1895294189,27.6348991394,4.97274541855
2020-11-26 02:00:00,SJA,14.1288318634,35.5053787231,6.50469732285
2020-11-26 03:00:00,SJA,0.923690259457,49.1997947693,12.5549459457
2020-11-26 04:00:00,SJA,0.163546577096,47.0310096741,12.6199483871
2020-11-26 05:00:00,SJA,1.22110664845,44.5951843262,10.2436637878
2020-11-26 06:00:00,SJA,1.25791049004,43.3696289062,9.98324775696
2020-11-26 07:00:00,SJA,1.13437962532,41.5254478455,10.548166275
2020-11-26 08:00:00,SJA,0.167643085122,40.9662857056,12.0184640884
2020-11-26 09:00:00,SJA,0.175255089998,40.2261238098,13.6266679764
2020-11-26 10:00:00,SJA,0.00546280667186,41.8881988525,15.743719101
2020-11-26 11:00:00,SJA,0.000182624877198,46.1400222778,24.3916187286
2020-11-26 12:00:00,SJA,6.30421418464e-05,52.2483520508,34.4877662659
2020-11-26 13:00:00,SJA,1.1221601963,56.5680961609,37.5793075562
2020-11-26 14:00:00,SJA,4.65309524536,65.4926223755,38.1956863403
2020-11-26 15:00:00,SJA,9.52852916718,77.5218276978,40.0886230469
2020-11-26 16:00:00,SJA,26.1946430206,70.0549163818,33.9428405762
2020-11-26 17:00:00,SJA,49.1640968323,53.8721046448,28.8032646179
2020-11-26 18:00:00,SJA,62.0854949951,21.7518939972,15.4013977051
2020-11-26 19:00:00,SJA,60.458026886,14.5272312164,8.48439598083
2020-11-26 20:00:00,SJA,56.9705505371,10.8637981415,4.39096260071
2020-11-26 21:00:00,SJA,49.0876502991,10.0191001892,3.37327075005
2020-11-26 22:00:00,SJA,44.6286811829,12.1920413971,2.73913383484
2020-11-26 23:00:00,SJA,36.3151741028,19.9924869537,3.4308450222
2020-11-27 00:00:00,SJA,19.123878479,36.3419532776,5.18275690079
2020-11-27 01:00:00,SJA,11.4383640289,79.1975479126,19.2634925842
2020-11-27 02:00:00,SJA,18.9444484711,71.1497039795,19.9383239746
2020-11-27 03:00:00,SJA,7.63222980499,84.9064102173,21.3143424988
2020-11-27 04:00:00,SJA,0.000104519262095,90.2036437988,25.1534996033
2020-11-27 05:00:00,SJA,0.0119605902582,68.4251480103,22.0599098206
2020-11-25 06:00:00,TAH,9.09049701691,37.3101882935,13.2137517929
2020-11-25 07:00:00,TAH,15.6022052765,27.6528110504,12.4667100906
2020-11-25 08:00:00,TAH,21.4499092102,20.3955802917,11.7055883408
2020-11-25 09:00:00,TAH,28.8547267914,12.4630947113,9.77527141571
2020-11-25 10:00:00,TAH,30.8348960876,10.7180051804,8.76115226746
2020-11-25 11:00:00,TAH,22.0054836273,19.2902965546,10.4092054367
2020-11-25 12:00:00,TAH,13.9909830093,27.0306758881,11.8074235916
2020-11-25 13:00:00,TAH,14.0892219543,27.2448921204,12.8285942078
2020-11-25 14:00:00,TAH,20.8237113953,23.4536914825,13.8220062256
2020-11-25 15:00:00,TAH,31.6224689484,17.1710968018,9.24125003815
2020-11-25 16:00:00,TAH,37.3315010071,21.7059326172,8.87350940704
2020-11-25 17:00:00,TAH,39.7877616882,32.3512420654,10.7511329651
2020-11-25 18:00:00,TAH,47.6043281555,23.6750354767,6.68659543991
2020-11-25 19:00:00,TAH,60.0330734253,11.0525112152,6.52124261856
2020-11-25 20:00:00,TAH,61.618019104,10.346077919,7.27448558807
2020-11-25 21:00:00,TAH,56.9773445129,9.44701862335,5.46090364456
2020-11-25 22:00:00,TAH,51.5078620911,6.40834522247,2.92989134789
2020-11-25 23:00:00,TAH,42.1695709229,11.3044195175,4.43912696838
2020-11-26 00:00:00,TAH,34.4090309143,16.4138832092,4.47156238556
2020-11-26 01:00:00,TAH,44.2818641663,12.4925050735,5.32210683823
2020-11-26 02:00:00,TAH,32.6809501648,26.6292247772,8.32902336121
2020-11-26 03:00:00,TAH,11.3767929077,34.2051086426,7.50495910645
2020-11-26 04:00:00,TAH,16.5169677734,27.6951065063,6.64194965363
2020-11-26 05:00:00,TAH,10.9315843582,33.1923980713,7.21047067642
2020-11-26 06:00:00,TAH,8.64320850372,34.7292366028,7.33254814148
2020-11-26 07:00:00,TAH,16.0375099182,26.1349411011,6.50017642975
2020-11-26 08:00:00,TAH,24.8979682922,16.7029953003,5.45693874359
2020-11-26 09:00:00,TAH,27.4496364594,13.2331123352,5.40874290466
2020-11-26 10:00:00,TAH,28.5641822815,12.0176925659,5.95327329636
2020-11-26 11:00:00,TAH,25.7513828278,14.9329442978,7.35228586197
2020-11-26 12:00:00,TAH,19.1007862091,22.2479343414,9.07005882263
2020-11-26 13:00:00,TAH,14.1953735352,28.5889816284,11.886051178
2020-11-26 14:00:00,TAH,15.420296669,32.6904907227,17.7812690735
2020-11-26 15:00:00,TAH,25.5721492767,29.3070697784,16.3441238403
2020-11-26 16:00:00,TAH,36.9735565186,27.3089122772,12.8060684204
2020-11-26 17:00:00,TAH,45.1192970276,28.411895752,12.1796159744
2020-11-26 18:00:00,TAH,56.8493309021,32.7735443115,18.005241394
2020-11-26 19:00:00,TAH,58.4526901245,42.1457290649,32.7201423645
2020-11-26 20:00:00,TAH,75.5330581665,17.1265506744,20.9083919525
2020-11-26 21:00:00,TAH,75.3809585571,9.90914916992,9.78436279297
2020-11-26 22:00:00,TAH,69.1924667358,11.5647125244,6.42062234879
2020-11-26 23:00:00,TAH,64.8239746094,20.8270893097,9.85164546967
2020-11-27 00:00:00,TAH,48.8533782959,26.0380630493,14.1104955673
2020-11-27 01:00:00,TAH,51.8833007812,16.6231956482,8.12586116791
2020-11-27 02:00:00,TAH,67.5584793091,8.9405374527,8.95833969116
2020-11-27 03:00:00,TAH,70.6019134521,7.43497419357,9.22025108337
2020-11-27 04:00:00,TAH,67.753868103,3.98779511452,6.53914499283
2020-11-27 05:00:00,TAH,57.7370910645,4.15858125687,5.47772026062
2020-11-25 06:00:00,TLA,15.4993047714,29.6877632141,15.2098445892
2020-11-25 07:00:00,TLA,19.9120998383,24.7840080261,14.5943412781
2020-11-25 08:00:00,TLA,14.3925895691,29.6862392426,24.147441864
2020-11-25 09:00:00,TLA,9.12258815765,33.2690925598,29.3345603943
2020-11-25 10:00:00,TLA,4.07210540771,38.9613265991,30.898103714
2020-11-25 11:00:00,TLA,0.811763226986,45.2332954407,31.525062561
2020-11-25 12:00:00,TLA,0.0446506291628,49.9130592346,40.4247779846
2020-11-25 13:00:00,TLA,1.33441472054,51.9820976257,65.3289108276
2020-11-25 14:00:00,TLA,6.77117347717,50.1651496887,64.5474090576
2020-11-25 15:00:00,TLA,15.6566743851,43.6427268982,36.102104187
2020-11-25 16:00:00,TLA,27.3506851196,42.893447876,25.7439022064
2020-11-25 17:00:00,TLA,49.5133171082,39.7960968018,24.8352279663
2020-11-25 18:00:00,TLA,54.0157661438,17.9454879761,12.0869998932
2020-11-25 19:00:00,TLA,51.2480773926,14.2541465759,9.23239326477
2020-11-25 20:00:00,TLA,49.8894577026,15.4051370621,9.57352161407
2020-11-25 21:00:00,TLA,45.7117004395,14.7452583313,7.81123685837
2020-11-25 22:00:00,TLA,42.7742156982,16.9661159515,6.57748508453
2020-11-25 23:00:00,TLA,34.450630188,23.3426208496,6.97478628159
2020-11-26 00:00:00,TLA,24.1763286591,32.6848335266,10.0607891083
2020-11-26 01:00:00,TLA,4.66192102432,48.8366699219,15.9894275665
2020-11-26 02:00:00,TLA,5.89436483383,40.9340744019,11.3310785294
2020-11-26 03:00:00,TLA,7.25460720062,37.3192977905,9.14016056061
2020-11-26 04:00:00,TLA,14.1919794083,30.1648368835,7.7490978241
2020-11-26 05:00:00,TLA,17.601436615,26.7850914001,9.24820995331
2020-11-26 06:00:00,TLA,20.0079116821,23.4993133545,11.119474411
2020-11-26 07:00:00,TLA,21.2306747437,20.9980754852,12.900891304
2020-11-26 08:00:00,TLA,13.7671575546,26.7423114777,20.0976543427
2020-11-26 09:00:00,TLA,10.4147396088,29.3981285095,22.5596179962
2020-11-26 10:00:00,TLA,5.79467487335,35.4755516052,21.2697296143
2020-11-26 11:00:00,TLA,0.989325106144,43.412361145,26.3623008728
2020-11-26 12:00:00,TLA,0.0483365915716,48.1146469116,38.882144928
2020-11-26 13:00:00,TLA,1.718121171,49.8815765381,55.5939483643
2020-11-26 14:00:00,TLA,7.45063304901,48.3481025696,61.29479599
2020-11-26 15:00:00,TLA,17.4572734833,42.4398574829,41.6747436523
2020-11-26 16:00:00,TLA,32.5936965942,37.3602256775,29.8565006256
2020-11-26 17:00:00,TLA,55.1983451843,32.9372596741,24.3322086334
2020-11-26 18:00:00,TLA,62.8939476013,21.3098258972,16.2292232513
2020-11-26 19:00:00,TLA,58.7904472351,15.5974493027,13.7683067322
2020-11-26 20:00:00,TLA,58.8507080078,14.3648529053,11.8127498627
2020-11-26 21:00:00,TLA,52.5185623169,17.0050182343,11.2421073914
